StudyID,MetricID,Threshold,Numerator,Denominator,LogDenominator,SnapshotDate
AA-AA-000-0000,cou0001,-2,1088.446186,259842.2,12.4678298,2023-05-01
AA-AA-000-0000,cou0001,-2,1097.738571,261879.06,12.47563807,2023-05-01
AA-AA-000-0000,cou0001,-2,1107.033895,263915.92,12.48338585,2023-05-01
AA-AA-000-0000,cou0001,-2,1116.332125,265952.78,12.49107405,2023-05-01
AA-AA-000-0000,cou0001,-2,1125.633226,267989.64,12.4987036,2023-05-01
AA-AA-000-0000,cou0001,-2,1134.937167,270026.5,12.50627538,2023-05-01
AA-AA-000-0000,cou0001,-2,1144.243915,272063.36,12.51379026,2023-05-01
AA-AA-000-0000,cou0001,-2,1153.553439,274100.22,12.52124908,2023-05-01
AA-AA-000-0000,cou0001,-2,1162.865707,276137.08,12.52865269,2023-05-01
AA-AA-000-0000,cou0001,-2,1172.180691,278173.94,12.53600188,2023-05-01
AA-AA-000-0000,cou0001,-2,1181.498359,280210.8,12.54329746,2023-05-01
AA-AA-000-0000,cou0001,-2,1190.818683,282247.66,12.55054019,2023-05-01
AA-AA-000-0000,cou0001,-2,1200.141634,284284.52,12.55773085,2023-05-01
AA-AA-000-0000,cou0001,-2,1209.467183,286321.38,12.56487017,2023-05-01
AA-AA-000-0000,cou0001,-2,1218.795304,288358.24,12.57195888,2023-05-01
AA-AA-000-0000,cou0001,-2,1228.125968,290395.1,12.57899769,2023-05-01
AA-AA-000-0000,cou0001,-2,1237.45915,292431.96,12.5859873,2023-05-01
AA-AA-000-0000,cou0001,-2,1246.794822,294468.82,12.5929284,2023-05-01
AA-AA-000-0000,cou0001,-2,1256.13296,296505.68,12.59982165,2023-05-01
AA-AA-000-0000,cou0001,-2,1265.473537,298542.54,12.60666771,2023-05-01
AA-AA-000-0000,cou0001,-2,1274.81653,300579.4,12.61346722,2023-05-01
AA-AA-000-0000,cou0001,-2,1284.161912,302616.26,12.62022081,2023-05-01
AA-AA-000-0000,cou0001,-2,1293.509661,304653.12,12.6269291,2023-05-01
AA-AA-000-0000,cou0001,-2,1302.859752,306689.98,12.63359268,2023-05-01
AA-AA-000-0000,cou0001,-2,1312.212162,308726.84,12.64021215,2023-05-01
AA-AA-000-0000,cou0001,-2,1321.566869,310763.7,12.6467881,2023-05-01
AA-AA-000-0000,cou0001,-2,1330.92385,312800.56,12.65332108,2023-05-01
AA-AA-000-0000,cou0001,-2,1340.283082,314837.42,12.65981166,2023-05-01
AA-AA-000-0000,cou0001,-2,1349.644544,316874.28,12.66626038,2023-05-01
AA-AA-000-0000,cou0001,-2,1359.008214,318911.14,12.67266778,2023-05-01
AA-AA-000-0000,cou0001,-2,1368.374072,320948,12.6790344,2023-05-01
AA-AA-000-0000,cou0001,-2,1377.742095,322984.86,12.68536073,2023-05-01
AA-AA-000-0000,cou0001,-2,1387.112265,325021.72,12.69164729,2023-05-01
AA-AA-000-0000,cou0001,-2,1396.484561,327058.58,12.69789458,2023-05-01
AA-AA-000-0000,cou0001,-2,1405.858962,329095.44,12.70410308,2023-05-01
AA-AA-000-0000,cou0001,-2,1415.235451,331132.3,12.71027327,2023-05-01
AA-AA-000-0000,cou0001,-2,1424.614006,333169.16,12.71640563,2023-05-01
AA-AA-000-0000,cou0001,-2,1433.994609,335206.02,12.72250061,2023-05-01
AA-AA-000-0000,cou0001,-2,1443.377243,337242.88,12.72855866,2023-05-01
AA-AA-000-0000,cou0001,-2,1452.761887,339279.74,12.73458024,2023-05-01
AA-AA-000-0000,cou0001,-2,1462.148525,341316.6,12.74056577,2023-05-01
AA-AA-000-0000,cou0001,-2,1471.537138,343353.46,12.74651569,2023-05-01
AA-AA-000-0000,cou0001,-2,1480.927709,345390.32,12.75243042,2023-05-01
AA-AA-000-0000,cou0001,-2,1490.320221,347427.18,12.75831037,2023-05-01
AA-AA-000-0000,cou0001,-2,1499.714656,349464.04,12.76415595,2023-05-01
AA-AA-000-0000,cou0001,-2,1509.110998,351500.9,12.76996755,2023-05-01
AA-AA-000-0000,cou0001,-2,1518.50923,353537.76,12.77574558,2023-05-01
AA-AA-000-0000,cou0001,-2,1527.909336,355574.62,12.78149041,2023-05-01
AA-AA-000-0000,cou0001,-2,1537.311299,357611.48,12.78720242,2023-05-01
AA-AA-000-0000,cou0001,-2,1546.715105,359648.34,12.792882,2023-05-01
AA-AA-000-0000,cou0001,-2,1556.120737,361685.2,12.7985295,2023-05-01
AA-AA-000-0000,cou0001,-2,1565.52818,363722.06,12.80414528,2023-05-01
AA-AA-000-0000,cou0001,-2,1574.937418,365758.92,12.80972971,2023-05-01
AA-AA-000-0000,cou0001,-2,1584.348438,367795.78,12.81528312,2023-05-01
AA-AA-000-0000,cou0001,-2,1593.761223,369832.64,12.82080586,2023-05-01
AA-AA-000-0000,cou0001,-2,1603.175759,371869.5,12.82629827,2023-05-01
AA-AA-000-0000,cou0001,-2,1612.592033,373906.36,12.83176067,2023-05-01
AA-AA-000-0000,cou0001,-2,1622.010029,375943.22,12.8371934,2023-05-01
AA-AA-000-0000,cou0001,-2,1631.429735,377980.08,12.84259677,2023-05-01
AA-AA-000-0000,cou0001,-2,1640.851135,380016.94,12.84797111,2023-05-01
AA-AA-000-0000,cou0001,-2,1650.274217,382053.8,12.85331672,2023-05-01
AA-AA-000-0000,cou0001,-2,1659.698967,384090.66,12.8586339,2023-05-01
AA-AA-000-0000,cou0001,-2,1669.125372,386127.52,12.86392296,2023-05-01
AA-AA-000-0000,cou0001,-2,1678.553418,388164.38,12.86918419,2023-05-01
AA-AA-000-0000,cou0001,-2,1687.983093,390201.24,12.87441789,2023-05-01
AA-AA-000-0000,cou0001,-2,1697.414385,392238.1,12.87962433,2023-05-01
AA-AA-000-0000,cou0001,-2,1706.847279,394274.96,12.88480381,2023-05-01
AA-AA-000-0000,cou0001,-2,1716.281765,396311.82,12.8899566,2023-05-01
AA-AA-000-0000,cou0001,-2,1725.71783,398348.68,12.89508298,2023-05-01
AA-AA-000-0000,cou0001,-2,1735.155461,400385.54,12.90018321,2023-05-01
AA-AA-000-0000,cou0001,-2,1744.594647,402422.4,12.90525756,2023-05-01
AA-AA-000-0000,cou0001,-2,1754.035377,404459.26,12.91030629,2023-05-01
AA-AA-000-0000,cou0001,-2,1763.477637,406496.12,12.91532966,2023-05-01
AA-AA-000-0000,cou0001,-2,1772.921418,408532.98,12.92032792,2023-05-01
AA-AA-000-0000,cou0001,-2,1782.366706,410569.84,12.92530133,2023-05-01
AA-AA-000-0000,cou0001,-2,1791.813493,412606.7,12.93025012,2023-05-01
AA-AA-000-0000,cou0001,-2,1801.261765,414643.56,12.93517454,2023-05-01
AA-AA-000-0000,cou0001,-2,1810.711513,416680.42,12.94007483,2023-05-01
AA-AA-000-0000,cou0001,-2,1820.162725,418717.28,12.94495122,2023-05-01
AA-AA-000-0000,cou0001,-2,1829.615391,420754.14,12.94980395,2023-05-01
AA-AA-000-0000,cou0001,-2,1839.069501,422791,12.95463325,2023-05-01
AA-AA-000-0000,cou0001,-2,1848.525043,424827.86,12.95943933,2023-05-01
AA-AA-000-0000,cou0001,-2,1857.982007,426864.72,12.96422243,2023-05-01
AA-AA-000-0000,cou0001,-2,1867.440385,428901.58,12.96898275,2023-05-01
AA-AA-000-0000,cou0001,-2,1876.900164,430938.44,12.97372053,2023-05-01
AA-AA-000-0000,cou0001,-2,1886.361336,432975.3,12.97843596,2023-05-01
AA-AA-000-0000,cou0001,-2,1895.82389,435012.16,12.98312926,2023-05-01
AA-AA-000-0000,cou0001,-2,1905.287818,437049.02,12.98780064,2023-05-01
AA-AA-000-0000,cou0001,-2,1914.753108,439085.88,12.9924503,2023-05-01
AA-AA-000-0000,cou0001,-2,1924.219753,441122.74,12.99707844,2023-05-01
AA-AA-000-0000,cou0001,-2,1933.687742,443159.6,13.00168526,2023-05-01
AA-AA-000-0000,cou0001,-2,1943.157066,445196.46,13.00627095,2023-05-01
AA-AA-000-0000,cou0001,-2,1952.627716,447233.32,13.01083571,2023-05-01
AA-AA-000-0000,cou0001,-2,1962.099684,449270.18,13.01537972,2023-05-01
AA-AA-000-0000,cou0001,-2,1971.572959,451307.04,13.01990319,2023-05-01
AA-AA-000-0000,cou0001,-2,1981.047534,453343.9,13.02440628,2023-05-01
AA-AA-000-0000,cou0001,-2,1990.523399,455380.76,13.02888918,2023-05-01
AA-AA-000-0000,cou0001,-2,2000.000545,457417.62,13.03335208,2023-05-01
AA-AA-000-0000,cou0001,-2,2009.478966,459454.48,13.03779515,2023-05-01
AA-AA-000-0000,cou0001,-2,2018.958651,461491.34,13.04221857,2023-05-01
AA-AA-000-0000,cou0001,-2,2028.439592,463528.2,13.0466225,2023-05-01
AA-AA-000-0000,cou0001,-2,2037.921781,465565.06,13.05100713,2023-05-01
AA-AA-000-0000,cou0001,-2,2047.405211,467601.92,13.05537261,2023-05-01
AA-AA-000-0000,cou0001,-2,2056.889872,469638.78,13.05971913,2023-05-01
AA-AA-000-0000,cou0001,-2,2066.375758,471675.64,13.06404682,2023-05-01
AA-AA-000-0000,cou0001,-2,2075.862859,473712.5,13.06835588,2023-05-01
AA-AA-000-0000,cou0001,-2,2085.351168,475749.36,13.07264644,2023-05-01
AA-AA-000-0000,cou0001,-2,2094.840678,477786.22,13.07691867,2023-05-01
AA-AA-000-0000,cou0001,-2,2104.331381,479823.08,13.08117273,2023-05-01
AA-AA-000-0000,cou0001,-2,2113.823269,481859.94,13.08540877,2023-05-01
AA-AA-000-0000,cou0001,-2,2123.316334,483896.8,13.08962694,2023-05-01
AA-AA-000-0000,cou0001,-2,2132.810569,485933.66,13.09382739,2023-05-01
AA-AA-000-0000,cou0001,-2,2142.305968,487970.52,13.09801027,2023-05-01
AA-AA-000-0000,cou0001,-2,2151.802522,490007.38,13.10217573,2023-05-01
AA-AA-000-0000,cou0001,-2,2161.300224,492044.24,13.10632391,2023-05-01
AA-AA-000-0000,cou0001,-2,2170.799068,494081.1,13.11045495,2023-05-01
AA-AA-000-0000,cou0001,-2,2180.299045,496117.96,13.114569,2023-05-01
AA-AA-000-0000,cou0001,-2,2189.80015,498154.82,13.11866619,2023-05-01
AA-AA-000-0000,cou0001,-2,2199.302376,500191.68,13.12274666,2023-05-01
AA-AA-000-0000,cou0001,-2,2208.805715,502228.54,13.12681055,2023-05-01
AA-AA-000-0000,cou0001,-2,2218.31016,504265.4,13.130858,2023-05-01
AA-AA-000-0000,cou0001,-2,2227.815706,506302.26,13.13488912,2023-05-01
AA-AA-000-0000,cou0001,-2,2237.322345,508339.12,13.13890406,2023-05-01
AA-AA-000-0000,cou0001,-2,2246.83007,510375.98,13.14290295,2023-05-01
AA-AA-000-0000,cou0001,-2,2256.338877,512412.84,13.14688591,2023-05-01
AA-AA-000-0000,cou0001,-2,2265.848757,514449.7,13.15085306,2023-05-01
AA-AA-000-0000,cou0001,-2,2275.359704,516486.56,13.15480455,2023-05-01
AA-AA-000-0000,cou0001,-2,2284.871713,518523.42,13.15874047,2023-05-01
AA-AA-000-0000,cou0001,-2,2294.384776,520560.28,13.16266097,2023-05-01
AA-AA-000-0000,cou0001,-2,2303.898889,522597.14,13.16656616,2023-05-01
AA-AA-000-0000,cou0001,-2,2313.414044,524634,13.17045616,2023-05-01
AA-AA-000-0000,cou0001,-2,2322.930236,526670.86,13.17433108,2023-05-01
AA-AA-000-0000,cou0001,-2,2332.447458,528707.72,13.17819104,2023-05-01
AA-AA-000-0000,cou0001,-2,2341.965705,530744.58,13.18203617,2023-05-01
AA-AA-000-0000,cou0001,-2,2351.48497,532781.44,13.18586656,2023-05-01
AA-AA-000-0000,cou0001,-2,2361.005249,534818.3,13.18968234,2023-05-01
AA-AA-000-0000,cou0001,-2,2370.526535,536855.16,13.19348362,2023-05-01
AA-AA-000-0000,cou0001,-2,2380.048822,538892.02,13.1972705,2023-05-01
AA-AA-000-0000,cou0001,-2,2389.572104,540928.88,13.20104309,2023-05-01
AA-AA-000-0000,cou0001,-2,2399.096377,542965.74,13.2048015,2023-05-01
AA-AA-000-0000,cou0001,-2,2408.621635,545002.6,13.20854584,2023-05-01
AA-AA-000-0000,cou0001,-2,2418.147871,547039.46,13.21227622,2023-05-01
AA-AA-000-0000,cou0001,-2,2427.675081,549076.32,13.21599273,2023-05-01
AA-AA-000-0000,cou0001,-2,2437.203259,551113.18,13.21969548,2023-05-01
AA-AA-000-0000,cou0001,-2,2446.7324,553150.04,13.22338456,2023-05-01
AA-AA-000-0000,cou0001,-2,2456.262498,555186.9,13.22706009,2023-05-01
AA-AA-000-0000,cou0001,-2,2465.793549,557223.76,13.23072216,2023-05-01
AA-AA-000-0000,cou0001,-2,2475.325546,559260.62,13.23437087,2023-05-01
AA-AA-000-0000,cou0001,-2,2484.858486,561297.48,13.23800631,2023-05-01
AA-AA-000-0000,cou0001,-2,2494.392362,563334.34,13.24162859,2023-05-01
AA-AA-000-0000,cou0001,-2,2503.927169,565371.2,13.24523779,2023-05-01
AA-AA-000-0000,cou0001,-2,2513.462904,567408.06,13.24883401,2023-05-01
AA-AA-000-0000,cou0001,-2,2522.99956,569444.92,13.25241734,2023-05-01
AA-AA-000-0000,cou0001,-2,2532.537132,571481.78,13.25598788,2023-05-01
AA-AA-000-0000,cou0001,-2,2542.075616,573518.64,13.25954572,2023-05-01
AA-AA-000-0000,cou0001,-2,2551.615008,575555.5,13.26309094,2023-05-01
AA-AA-000-0000,cou0001,-2,2561.155301,577592.36,13.26662364,2023-05-01
AA-AA-000-0000,cou0001,-2,2570.696492,579629.22,13.2701439,2023-05-01
AA-AA-000-0000,cou0001,-2,2580.238575,581666.08,13.27365182,2023-05-01
AA-AA-000-0000,cou0001,-2,2589.781546,583702.94,13.27714747,2023-05-01
AA-AA-000-0000,cou0001,-2,2599.325401,585739.8,13.28063094,2023-05-01
AA-AA-000-0000,cou0001,-2,2608.870134,587776.66,13.28410232,2023-05-01
AA-AA-000-0000,cou0001,-2,2618.415741,589813.52,13.2875617,2023-05-01
AA-AA-000-0000,cou0001,-2,2627.962218,591850.38,13.29100915,2023-05-01
AA-AA-000-0000,cou0001,-2,2637.50956,593887.24,13.29444475,2023-05-01
AA-AA-000-0000,cou0001,-2,2647.057763,595924.1,13.29786859,2023-05-01
AA-AA-000-0000,cou0001,-2,2656.606822,597960.96,13.30128075,2023-05-01
AA-AA-000-0000,cou0001,-2,2666.156732,599997.82,13.3046813,2023-05-01
AA-AA-000-0000,cou0001,-2,2675.707491,602034.68,13.30807033,2023-05-01
AA-AA-000-0000,cou0001,-2,2685.259092,604071.54,13.31144791,2023-05-01
AA-AA-000-0000,cou0001,-2,2694.811533,606108.4,13.31481413,2023-05-01
AA-AA-000-0000,cou0001,-2,2704.364808,608145.26,13.31816905,2023-05-01
AA-AA-000-0000,cou0001,-2,2713.918914,610182.12,13.32151275,2023-05-01
AA-AA-000-0000,cou0001,-2,2723.473847,612218.98,13.32484531,2023-05-01
AA-AA-000-0000,cou0001,-2,2733.029601,614255.84,13.3281668,2023-05-01
AA-AA-000-0000,cou0001,-2,2742.586174,616292.7,13.33147729,2023-05-01
AA-AA-000-0000,cou0001,-2,2752.143561,618329.56,13.33477686,2023-05-01
AA-AA-000-0000,cou0001,-2,2761.701758,620366.42,13.33806558,2023-05-01
AA-AA-000-0000,cou0001,-2,2771.260762,622403.28,13.34134352,2023-05-01
AA-AA-000-0000,cou0001,-2,2780.820567,624440.14,13.34461075,2023-05-01
AA-AA-000-0000,cou0001,-2,2790.381171,626477,13.34786734,2023-05-01
AA-AA-000-0000,cou0001,-2,2799.942569,628513.86,13.35111336,2023-05-01
AA-AA-000-0000,cou0001,2,697.4224659,115225.14,11.65464323,2023-05-01
AA-AA-000-0000,cou0001,2,708.6065481,117262,11.67216603,2023-05-01
AA-AA-000-0000,cou0001,2,719.7808198,119298.86,11.68938705,2023-05-01
AA-AA-000-0000,cou0001,2,730.9455311,121335.72,11.70631653,2023-05-01
AA-AA-000-0000,cou0001,2,742.1009219,123372.58,11.72296416,2023-05-01
AA-AA-000-0000,cou0001,2,753.247222,125409.44,11.73933918,2023-05-01
AA-AA-000-0000,cou0001,2,764.384652,127446.3,11.75545038,2023-05-01
AA-AA-000-0000,cou0001,2,775.5134237,129483.16,11.77130611,2023-05-01
AA-AA-000-0000,cou0001,2,786.6337407,131520.02,11.78691436,2023-05-01
AA-AA-000-0000,cou0001,2,797.7457987,133556.88,11.80228273,2023-05-01
AA-AA-000-0000,cou0001,2,808.8497857,135593.74,11.81741849,2023-05-01
AA-AA-000-0000,cou0001,2,819.9458831,137630.6,11.83232856,2023-05-01
AA-AA-000-0000,cou0001,2,831.0342654,139667.46,11.84701959,2023-05-01
AA-AA-000-0000,cou0001,2,842.1151007,141704.32,11.86149791,2023-05-01
AA-AA-000-0000,cou0001,2,853.1885511,143741.18,11.8757696,2023-05-01
AA-AA-000-0000,cou0001,2,864.2547732,145778.04,11.88984047,2023-05-01
AA-AA-000-0000,cou0001,2,875.3139178,147814.9,11.90371609,2023-05-01
AA-AA-000-0000,cou0001,2,886.3661308,149851.76,11.91740182,2023-05-01
AA-AA-000-0000,cou0001,2,897.411553,151888.62,11.93090277,2023-05-01
AA-AA-000-0000,cou0001,2,908.4503206,153925.48,11.94422387,2023-05-01
AA-AA-000-0000,cou0001,2,919.4825652,155962.34,11.95736985,2023-05-01
AA-AA-000-0000,cou0001,2,930.5084142,157999.2,11.97034525,2023-05-01
AA-AA-000-0000,cou0001,2,941.527991,160036.06,11.98315444,2023-05-01
AA-AA-000-0000,cou0001,2,952.5414148,162072.92,11.99580164,2023-05-01
AA-AA-000-0000,cou0001,2,963.5488013,164109.78,12.00829087,2023-05-01
AA-AA-000-0000,cou0001,2,974.5502625,166146.64,12.02062605,2023-05-01
AA-AA-000-0000,cou0001,2,985.5459071,168183.5,12.03281092,2023-05-01
AA-AA-000-0000,cou0001,2,996.5358405,170220.36,12.04484911,2023-05-01
AA-AA-000-0000,cou0001,2,1007.520165,172257.22,12.0567441,2023-05-01
AA-AA-000-0000,cou0001,2,1018.498979,174294.08,12.06849927,2023-05-01
AA-AA-000-0000,cou0001,2,1029.47238,176330.94,12.08011785,2023-05-01
AA-AA-000-0000,cou0001,2,1040.440461,178367.8,12.09160299,2023-05-01
AA-AA-000-0000,cou0001,2,1051.403313,180404.66,12.10295772,2023-05-01
AA-AA-000-0000,cou0001,2,1062.361024,182441.52,12.11418496,2023-05-01
AA-AA-000-0000,cou0001,2,1073.31368,184478.38,12.12528755,2023-05-01
AA-AA-000-0000,cou0001,2,1084.261364,186515.24,12.13626823,2023-05-01
AA-AA-000-0000,cou0001,2,1095.204159,188552.1,12.14712964,2023-05-01
AA-AA-000-0000,cou0001,2,1106.142142,190588.96,12.15787435,2023-05-01
AA-AA-000-0000,cou0001,2,1117.07539,192625.82,12.16850483,2023-05-01
AA-AA-000-0000,cou0001,2,1128.00398,194662.68,12.17902349,2023-05-01
AA-AA-000-0000,cou0001,2,1138.927983,196699.54,12.18943267,2023-05-01
AA-AA-000-0000,cou0001,2,1149.84747,198736.4,12.1997346,2023-05-01
AA-AA-000-0000,cou0001,2,1160.762511,200773.26,12.20993149,2023-05-01
AA-AA-000-0000,cou0001,2,1171.673174,202810.12,12.22002545,2023-05-01
AA-AA-000-0000,cou0001,2,1182.579524,204846.98,12.23001854,2023-05-01
AA-AA-000-0000,cou0001,2,1193.481625,206883.84,12.23991276,2023-05-01
AA-AA-000-0000,cou0001,2,1204.37954,208920.7,12.24971003,2023-05-01
AA-AA-000-0000,cou0001,2,1215.27333,210957.56,12.25941225,2023-05-01
AA-AA-000-0000,cou0001,2,1226.163054,212994.42,12.26902125,2023-05-01
AA-AA-000-0000,cou0001,2,1237.048771,215031.28,12.27853878,2023-05-01
AA-AA-000-0000,cou0001,2,1247.930538,217068.14,12.28796659,2023-05-01
AA-AA-000-0000,cou0001,2,1258.80841,219105,12.29730635,2023-05-01
AA-AA-000-0000,cou0001,2,1269.682441,221141.86,12.30655968,2023-05-01
AA-AA-000-0000,cou0001,2,1280.552684,223178.72,12.31572816,2023-05-01
AA-AA-000-0000,cou0001,2,1291.419191,225215.58,12.32481336,2023-05-01
AA-AA-000-0000,cou0001,2,1302.282013,227252.44,12.33381675,2023-05-01
AA-AA-000-0000,cou0001,2,1313.141198,229289.3,12.3427398,2023-05-01
AA-AA-000-0000,cou0001,2,1323.996796,231326.16,12.35158394,2023-05-01
AA-AA-000-0000,cou0001,2,1334.848853,233363.02,12.36035055,2023-05-01
AA-AA-000-0000,cou0001,2,1345.697416,235399.88,12.36904096,2023-05-01
AA-AA-000-0000,cou0001,2,1356.54253,237436.74,12.37765651,2023-05-01
AA-AA-000-0000,cou0001,2,1367.384239,239473.6,12.38619846,2023-05-01
AA-AA-000-0000,cou0001,2,1378.222587,241510.46,12.39466806,2023-05-01
AA-AA-000-0000,cou0001,2,1389.057616,243547.32,12.40306654,2023-05-01
AA-AA-000-0000,cou0001,2,1399.889368,245584.18,12.41139506,2023-05-01
AA-AA-000-0000,cou0001,2,1410.717883,247621.04,12.41965479,2023-05-01
AA-AA-000-0000,cou0001,2,1421.543202,249657.9,12.42784686,2023-05-01
AA-AA-000-0000,cou0001,2,1432.365362,251694.76,12.43597236,2023-05-01
AA-AA-000-0000,cou0001,2,1443.184403,253731.62,12.44403237,2023-05-01
AA-AA-000-0000,cou0001,2,1454.000363,255768.48,12.45202794,2023-05-01
AA-AA-000-0000,cou0001,2,1464.813276,257805.34,12.45996008,2023-05-01
AA-AA-000-0000,cou0001,2,1475.623181,259842.2,12.4678298,2023-05-01
AA-AA-000-0000,cou0001,2,1486.430112,261879.06,12.47563807,2023-05-01
AA-AA-000-0000,cou0001,2,1497.234103,263915.92,12.48338585,2023-05-01
AA-AA-000-0000,cou0001,2,1508.035189,265952.78,12.49107405,2023-05-01
AA-AA-000-0000,cou0001,2,1518.833403,267989.64,12.4987036,2023-05-01
AA-AA-000-0000,cou0001,2,1529.628778,270026.5,12.50627538,2023-05-01
AA-AA-000-0000,cou0001,2,1540.421345,272063.36,12.51379026,2023-05-01
AA-AA-000-0000,cou0001,2,1551.211137,274100.22,12.52124908,2023-05-01
AA-AA-000-0000,cou0001,2,1561.998183,276137.08,12.52865269,2023-05-01
AA-AA-000-0000,cou0001,2,1572.782515,278173.94,12.53600188,2023-05-01
AA-AA-000-0000,cou0001,2,1583.564162,280210.8,12.54329746,2023-05-01
AA-AA-000-0000,cou0001,2,1594.343154,282247.66,12.55054019,2023-05-01
AA-AA-000-0000,cou0001,2,1605.119519,284284.52,12.55773085,2023-05-01
AA-AA-000-0000,cou0001,2,1615.893284,286321.38,12.56487017,2023-05-01
AA-AA-000-0000,cou0001,2,1626.664479,288358.24,12.57195888,2023-05-01
AA-AA-000-0000,cou0001,2,1637.43313,290395.1,12.57899769,2023-05-01
AA-AA-000-0000,cou0001,2,1648.199264,292431.96,12.5859873,2023-05-01
AA-AA-000-0000,cou0001,2,1658.962907,294468.82,12.5929284,2023-05-01
AA-AA-000-0000,cou0001,2,1669.724085,296505.68,12.59982165,2023-05-01
AA-AA-000-0000,cou0001,2,1680.482823,298542.54,12.60666771,2023-05-01
AA-AA-000-0000,cou0001,2,1691.239146,300579.4,12.61346722,2023-05-01
AA-AA-000-0000,cou0001,2,1701.993079,302616.26,12.62022081,2023-05-01
AA-AA-000-0000,cou0001,2,1712.744646,304653.12,12.6269291,2023-05-01
AA-AA-000-0000,cou0001,2,1723.49387,306689.98,12.63359268,2023-05-01
AA-AA-000-0000,cou0001,2,1734.240775,308726.84,12.64021215,2023-05-01
AA-AA-000-0000,cou0001,2,1744.985383,310763.7,12.6467881,2023-05-01
AA-AA-000-0000,cou0001,2,1755.727718,312800.56,12.65332108,2023-05-01
AA-AA-000-0000,cou0001,2,1766.467801,314837.42,12.65981166,2023-05-01
AA-AA-000-0000,cou0001,2,1777.205655,316874.28,12.66626038,2023-05-01
AA-AA-000-0000,cou0001,2,1787.9413,318911.14,12.67266778,2023-05-01
AA-AA-000-0000,cou0001,2,1798.674758,320948,12.6790344,2023-05-01
AA-AA-000-0000,cou0001,2,1809.406049,322984.86,12.68536073,2023-05-01
AA-AA-000-0000,cou0001,2,1820.135195,325021.72,12.69164729,2023-05-01
AA-AA-000-0000,cou0001,2,1830.862215,327058.58,12.69789458,2023-05-01
AA-AA-000-0000,cou0001,2,1841.587129,329095.44,12.70410308,2023-05-01
AA-AA-000-0000,cou0001,2,1852.309956,331132.3,12.71027327,2023-05-01
AA-AA-000-0000,cou0001,2,1863.030716,333169.16,12.71640563,2023-05-01
AA-AA-000-0000,cou0001,2,1873.749428,335206.02,12.72250061,2023-05-01
AA-AA-000-0000,cou0001,2,1884.46611,337242.88,12.72855866,2023-05-01
AA-AA-000-0000,cou0001,2,1895.180781,339279.74,12.73458024,2023-05-01
AA-AA-000-0000,cou0001,2,1905.893458,341316.6,12.74056577,2023-05-01
AA-AA-000-0000,cou0001,2,1916.604161,343353.46,12.74651569,2023-05-01
AA-AA-000-0000,cou0001,2,1927.312905,345390.32,12.75243042,2023-05-01
AA-AA-000-0000,cou0001,2,1938.019709,347427.18,12.75831037,2023-05-01
AA-AA-000-0000,cou0001,2,1948.724589,349464.04,12.76415595,2023-05-01
AA-AA-000-0000,cou0001,2,1959.427563,351500.9,12.76996755,2023-05-01
AA-AA-000-0000,cou0001,2,1970.128646,353537.76,12.77574558,2023-05-01
AA-AA-000-0000,cou0001,2,1980.827855,355574.62,12.78149041,2023-05-01
AA-AA-000-0000,cou0001,2,1991.525207,357611.48,12.78720242,2023-05-01
AA-AA-000-0000,cou0001,2,2002.220717,359648.34,12.792882,2023-05-01
AA-AA-000-0000,cou0001,2,2012.9144,361685.2,12.7985295,2023-05-01
AA-AA-000-0000,cou0001,2,2023.606273,363722.06,12.80414528,2023-05-01
AA-AA-000-0000,cou0001,2,2034.29635,365758.92,12.80972971,2023-05-01
AA-AA-000-0000,cou0001,2,2044.984646,367795.78,12.81528312,2023-05-01
AA-AA-000-0000,cou0001,2,2055.671176,369832.64,12.82080586,2023-05-01
AA-AA-000-0000,cou0001,2,2066.355955,371869.5,12.82629827,2023-05-01
AA-AA-000-0000,cou0001,2,2077.038997,373906.36,12.83176067,2023-05-01
AA-AA-000-0000,cou0001,2,2087.720316,375943.22,12.8371934,2023-05-01
AA-AA-000-0000,cou0001,2,2098.399926,377980.08,12.84259677,2023-05-01
AA-AA-000-0000,cou0001,2,2109.077841,380016.94,12.84797111,2023-05-01
AA-AA-000-0000,cou0001,2,2119.754074,382053.8,12.85331672,2023-05-01
AA-AA-000-0000,cou0001,2,2130.42864,384090.66,12.8586339,2023-05-01
